SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
175067,0,Revolving loans,F,N,Y,0,135000.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.02461,-8630,-543,-8531.0,-459,,1,1,0,1,0,0,Core staff,2.0,2,2,SUNDAY,12,0,0,0,0,1,1,Telecom,0.13269550699219812,0.6513758422754009,0.17249546677733105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
158584,0,Cash loans,M,Y,Y,0,202500.0,485640.0,38263.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Rented apartment,0.020713,-10353,-901,-3722.0,-2454,17.0,1,1,0,1,0,0,,2.0,3,3,SUNDAY,8,0,0,0,1,1,0,Transport: type 4,0.1042209048707877,0.5260389961793414,0.09141199381412644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1530.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
197840,0,Cash loans,F,Y,Y,0,360000.0,1649376.0,54639.0,1350000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.072508,-18560,-6211,-8174.0,-2106,3.0,1,1,0,1,0,0,,2.0,1,1,SUNDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.5973178666584376,,0.2268,0.1162,0.9886,0.8436,0.3659,0.32,0.1379,0.5417,0.5833,0.0,0.1832,0.2524,0.0077,0.0073,0.2311,0.1206,0.9886,0.8497,0.3693,0.3222,0.1379,0.5417,0.5833,0.0,0.2002,0.2629,0.0078,0.0077,0.22899999999999998,0.1162,0.9886,0.8457,0.3683,0.32,0.1379,0.5417,0.5833,0.0,0.1864,0.2569,0.0078,0.0074,reg oper account,block of flats,0.2001,Panel,No,0.0,0.0,0.0,0.0,-2199.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
137062,0,Cash loans,M,N,N,0,225000.0,781920.0,31846.5,675000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,With parents,0.006233,-10347,-1473,-9872.0,-2949,,1,1,1,1,0,1,Sales staff,1.0,2,2,THURSDAY,14,0,0,0,0,0,0,Trade: type 2,0.27778447750257745,0.6316611018615227,0.29708661164720285,0.0732,0.0444,0.9861,0.8096,0.0169,0.08,0.069,0.3333,0.375,0.0448,0.0597,0.0756,0.0,0.0,0.0746,0.0461,0.9861,0.8171,0.0171,0.0806,0.069,0.3333,0.375,0.0458,0.0652,0.0788,0.0,0.0,0.0739,0.0444,0.9861,0.8121,0.017,0.08,0.069,0.3333,0.375,0.0456,0.0607,0.077,0.0,0.0,reg oper spec account,block of flats,0.0602,Panel,No,0.0,0.0,0.0,0.0,-1066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
232445,1,Cash loans,M,Y,Y,2,292500.0,755190.0,30888.0,675000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-16948,-5883,-3553.0,-503,2.0,1,1,1,1,1,0,Secretaries,4.0,2,2,TUESDAY,10,0,0,0,0,0,0,Self-employed,,0.6130278717228571,0.6092756673894402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2570.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
445714,0,Cash loans,F,N,Y,1,225000.0,2085120.0,72607.5,1800000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.020713,-18261,365243,-9353.0,-1790,,1,0,0,1,0,0,,2.0,3,2,WEDNESDAY,6,0,0,0,0,0,0,XNA,0.5630208640671597,0.5172867815436667,0.7490217048463391,0.2165,0.1518,0.9871,0.8232,0.059000000000000004,0.24,0.2069,0.375,0.0,0.1212,0.1765,0.1644,0.0,0.0,0.2206,0.1575,0.9871,0.8301,0.0596,0.2417,0.2069,0.375,0.0,0.1239,0.1928,0.1712,0.0,0.0,0.2186,0.1518,0.9871,0.8256,0.0594,0.24,0.2069,0.375,0.0,0.1233,0.1796,0.1673,0.0,0.0,reg oper spec account,block of flats,0.2144,Panel,No,5.0,2.0,5.0,0.0,-3433.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
363529,0,Cash loans,F,N,N,1,90000.0,319500.0,11970.0,319500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.007120000000000001,-15062,-1112,-1978.0,-1095,,1,1,0,1,1,0,Private service staff,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Services,0.6526124577282909,0.7070719682481426,,0.1598,0.0873,0.9965,0.9524,0.1699,0.16,0.1207,0.5208,0.0417,0.0159,0.0614,0.1495,0.0,0.1121,0.0767,0.043,0.9965,0.9543,0.1714,0.0806,0.0345,0.375,0.0417,0.0082,0.067,0.0906,0.0,0.1182,0.1613,0.0873,0.9965,0.953,0.171,0.16,0.1207,0.5208,0.0417,0.0162,0.0624,0.1522,0.0,0.1145,,block of flats,0.1911,Block,No,2.0,0.0,1.0,0.0,-584.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,
295823,0,Cash loans,F,N,Y,0,112500.0,675000.0,30240.0,675000.0,Family,Pensioner,Secondary / secondary special,Widow,House / apartment,0.026392,-21043,365243,-4219.0,-4219,,1,0,0,1,0,0,,1.0,2,2,MONDAY,18,0,0,0,0,0,0,XNA,,0.688318545015081,,0.2433,,0.9940000000000001,,,0.2,0.1724,0.375,,,,0.2083,,0.0,0.2479,,0.9940000000000001,,,0.2014,0.1724,0.375,,,,0.217,,0.0,0.2457,,0.9940000000000001,,,0.2,0.1724,0.375,,,,0.212,,0.0,,block of flats,0.1638,Panel,No,2.0,0.0,2.0,0.0,-3270.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
266899,0,Cash loans,M,Y,Y,0,2025000.0,971280.0,62203.5,900000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,-20485,-3868,-1172.0,-4035,4.0,1,1,0,1,0,0,Managers,2.0,2,2,THURSDAY,10,0,0,0,0,0,0,Self-employed,,0.5661709125806121,0.2793353208976285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2256.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
259056,0,Cash loans,M,Y,Y,1,135000.0,1350000.0,55845.0,1350000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.04622,-21062,-113,-5052.0,-4493,28.0,1,1,0,1,1,0,,3.0,1,1,TUESDAY,13,0,0,0,0,0,0,Trade: type 2,0.6517803325091267,0.7701762558688146,0.4507472818545589,0.2237,0.2288,0.9841,0.7824,0.0392,0.24,0.2069,0.3333,0.375,0.0411,0.1816,0.2316,0.0039,0.0456,0.2279,0.2375,0.9841,0.7909,0.0395,0.2417,0.2069,0.3333,0.375,0.0421,0.1983,0.2413,0.0039,0.0483,0.2259,0.2288,0.9841,0.7853,0.0394,0.24,0.2069,0.3333,0.375,0.0418,0.1847,0.2358,0.0039,0.0466,reg oper account,block of flats,0.2135,Panel,No,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
178568,0,Cash loans,F,N,Y,1,427500.0,2013840.0,55507.5,1800000.0,Family,Commercial associate,Higher education,Married,House / apartment,0.04622,-9617,-1532,-1080.0,-1680,,1,1,0,1,0,0,,3.0,1,1,THURSDAY,17,0,1,1,0,0,0,Other,0.6851256635160549,0.7308244200398258,0.2678689358444539,0.1144,0.0444,0.9901,0.8640000000000001,0.0437,0.08,0.0345,0.625,0.6667,0.0,0.0933,0.1045,0.0,0.0,0.1166,0.0461,0.9901,0.8693,0.0441,0.0806,0.0345,0.625,0.6667,0.0,0.1019,0.1089,0.0,0.0,0.1155,0.0444,0.9901,0.8658,0.044000000000000004,0.08,0.0345,0.625,0.6667,0.0,0.0949,0.1064,0.0,0.0,reg oper account,block of flats,0.1115,Panel,No,0.0,0.0,0.0,0.0,-767.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
249221,0,Cash loans,F,N,Y,1,225000.0,544491.0,21096.0,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020713,-10212,-594,-1353.0,-1324,,1,1,1,1,0,0,Medicine staff,3.0,3,2,SUNDAY,8,0,0,0,0,1,1,Other,0.3557187274494103,0.6637830401576534,,0.0835,0.0067,0.9771,,,0.0,0.0345,0.125,,0.0336,,0.0273,,0.0437,0.0851,0.006999999999999999,0.9772,,,0.0,0.0345,0.125,,0.0344,,0.0284,,0.0463,0.0843,0.0067,0.9771,,,0.0,0.0345,0.125,,0.0342,,0.0278,,0.0446,,block of flats,0.0297,"Stone, brick",No,1.0,0.0,1.0,0.0,-269.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
242931,0,Cash loans,M,Y,Y,1,225000.0,675000.0,24376.5,675000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.028663,-19281,-4726,-5488.0,-2704,4.0,1,1,0,1,0,0,Drivers,3.0,2,2,FRIDAY,14,0,0,0,0,1,1,Business Entity Type 3,,0.7296915477788005,0.41184855592423975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
168368,0,Cash loans,F,N,Y,0,112500.0,808650.0,23773.5,675000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.00496,-22697,365243,-11517.0,-4281,,1,0,0,1,1,0,,2.0,2,2,WEDNESDAY,12,0,0,0,0,0,0,XNA,,0.6758629513344039,0.622922000268356,,,0.9776,,,,,0.0,,,,,,,,,0.9732,,,,,0.0,,,,,,,,,0.9776,,,,,0.0,,,,,,,,terraced house,0.0016,,No,0.0,0.0,0.0,0.0,-724.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
227301,0,Cash loans,F,N,Y,0,157500.0,614223.0,31491.0,549000.0,Unaccompanied,State servant,Higher education,Single / not married,House / apartment,0.002042,-12945,-917,-6336.0,-4194,,1,1,0,1,0,0,,1.0,3,3,SATURDAY,18,0,0,0,0,0,0,Government,,0.3231638339455488,0.32173528219668485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,5.0,0.0,-557.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
434071,1,Cash loans,M,Y,Y,0,225000.0,450000.0,30573.0,450000.0,Family,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-15448,-2548,-3559.0,-3809,11.0,1,1,1,1,1,0,Drivers,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Self-employed,,0.3986004890264924,0.3606125659189888,0.1227,0.1211,0.9781,,,0.0,0.2759,0.1667,,0.0989,,0.1018,,0.0357,0.125,0.1257,0.9782,,,0.0,0.2759,0.1667,,0.1012,,0.1061,,0.0378,0.1239,0.1211,0.9781,,,0.0,0.2759,0.1667,,0.1007,,0.1036,,0.0364,,block of flats,0.1045,Panel,No,2.0,0.0,2.0,0.0,-503.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
382572,0,Cash loans,M,Y,Y,0,112500.0,405000.0,22099.5,405000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-10075,-834,-4650.0,-2578,11.0,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,10,0,0,0,1,1,0,Construction,0.1134442381486312,0.6208878327560209,0.5919766183185521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-671.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,3.0
281130,0,Cash loans,M,N,Y,0,108000.0,113760.0,7533.0,90000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.01885,-15508,-6138,-4959.0,-4959,,1,1,0,1,0,0,High skill tech staff,1.0,2,2,FRIDAY,14,0,0,0,0,0,0,Telecom,0.6014600614746037,0.7266660567731313,,0.067,0.0807,0.9747,0.6532,0.0323,0.0,0.1379,0.1667,0.2083,0.0473,0.0538,0.0512,0.0039,0.0534,0.0683,0.0837,0.9747,0.6668,0.0326,0.0,0.1379,0.1667,0.2083,0.0484,0.0588,0.0533,0.0039,0.0565,0.0677,0.0807,0.9747,0.6578,0.0325,0.0,0.1379,0.1667,0.2083,0.0482,0.0547,0.0521,0.0039,0.0545,reg oper account,block of flats,0.0695,"Stone, brick",No,0.0,0.0,0.0,0.0,-1729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212043,0,Cash loans,F,N,Y,0,135000.0,225000.0,24232.5,225000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.04622,-18476,-358,-912.0,-1338,,1,1,0,1,0,0,Laborers,1.0,1,1,WEDNESDAY,16,0,0,0,0,0,0,School,0.7561652705222868,0.7074160719814931,0.3185955240537633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-86.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
413585,0,Cash loans,M,Y,N,0,315000.0,640080.0,31261.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.014464,-13787,-990,-7652.0,-2728,15.0,1,1,0,1,0,0,Core staff,1.0,2,2,WEDNESDAY,8,0,0,0,1,1,0,Business Entity Type 3,0.251274301411386,0.6716475247171004,,0.39899999999999997,0.11,0.9846,0.7892,0.0553,0.08,0.2069,0.3333,0.375,0.0699,0.3253,0.1549,0.0,0.0,0.4065,0.1142,0.9846,0.7975,0.0558,0.0806,0.2069,0.3333,0.375,0.0715,0.3554,0.1614,0.0,0.0,0.4028,0.11,0.9846,0.792,0.0557,0.08,0.2069,0.3333,0.375,0.0711,0.3309,0.1577,0.0,0.0,reg oper account,block of flats,0.1521,Panel,No,0.0,0.0,0.0,0.0,-2725.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
143827,0,Revolving loans,F,N,Y,0,126000.0,225000.0,11250.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-16420,-712,-6429.0,-4518,,1,1,0,1,0,0,Sales staff,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Trade: type 7,,0.7075518371328813,0.5495965024956946,0.2005,,0.9856,0.8436,,0.36,0.1897,0.2917,0.0417,0.2567,0.2967,0.0386,0.0,0.0591,0.0378,,0.9831,0.8497,,0.3625,0.069,0.2083,0.0417,0.2626,0.3242,0.0377,0.0,0.0625,0.2025,,0.9856,0.8457,,0.36,0.1897,0.2917,0.0417,0.2612,0.3018,0.0393,0.0,0.0603,,block of flats,0.0322,Panel,No,3.0,0.0,3.0,0.0,-916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
161504,0,Cash loans,F,N,N,0,202500.0,521280.0,20668.5,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,0.018801,-17424,-1113,-8271.0,-964,,1,1,0,1,1,0,Cooking staff,1.0,2,2,TUESDAY,16,0,0,0,0,0,0,Other,,0.5779050004908134,0.5762088360175724,0.2155,0.0796,0.9806,,0.10099999999999999,0.08,0.069,0.3333,,0.0503,,0.08199999999999999,,0.0131,0.2195,0.0826,0.9806,,0.1019,0.0806,0.069,0.3333,,0.0515,,0.0854,,0.0139,0.2176,0.0796,0.9806,,0.1016,0.08,0.069,0.3333,,0.0512,,0.0835,,0.0134,,specific housing,0.1086,"Stone, brick",No,0.0,0.0,0.0,0.0,-915.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
357256,0,Cash loans,F,N,N,3,76500.0,675000.0,19867.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-15356,-101,-2119.0,-4286,,1,1,0,1,0,0,Waiters/barmen staff,4.0,2,2,SUNDAY,12,0,0,0,0,0,0,Hotel,0.6276777844389786,0.6242380579387621,0.633031641417419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1.0,10.0,0.0,-1471.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
279328,0,Cash loans,M,N,Y,0,157500.0,679500.0,19867.5,679500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.008575,-11213,-2245,-2372.0,-3890,,1,1,1,1,0,0,Drivers,2.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 1,,0.7467966539719052,0.5352762504724826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-2007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
308935,0,Cash loans,F,N,Y,0,157500.0,608166.0,57874.5,585000.0,Unaccompanied,Pensioner,Secondary / secondary special,Separated,House / apartment,0.019101,-21138,365243,-10021.0,-4388,,1,0,0,1,0,0,,1.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.6461337890698061,0.4048783643353997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-385.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
256328,0,Cash loans,M,Y,Y,2,450000.0,755190.0,36459.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006670999999999999,-12505,-756,-5079.0,-5113,7.0,1,1,0,1,0,0,High skill tech staff,4.0,2,2,TUESDAY,13,0,0,0,0,1,1,Telecom,,0.403169754658261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,-731.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
310741,0,Cash loans,F,N,Y,0,85500.0,1019614.5,45040.5,895500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.030755,-14982,-5527,-8101.0,-2061,,1,1,0,1,0,0,Sales staff,2.0,2,2,SUNDAY,12,0,0,0,0,0,0,Self-employed,,0.5772327503009281,,0.0227,0.006,0.9563,0.4016,0.0039,0.0,0.069,0.0417,0.0,0.0067,0.0185,0.0133,0.0,0.0,0.0231,0.0062,0.9563,0.425,0.004,0.0,0.069,0.0417,0.0,0.0068,0.0202,0.0139,0.0,0.0,0.0229,0.006,0.9563,0.4096,0.0039,0.0,0.069,0.0417,0.0,0.0068,0.0188,0.0135,0.0,0.0,reg oper account,block of flats,0.0126,"Stone, brick",No,0.0,0.0,0.0,0.0,-1473.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
257745,1,Cash loans,M,N,Y,0,135000.0,670185.0,44784.0,621000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-9138,-1050,-3994.0,-1827,,1,1,1,1,0,0,Laborers,1.0,2,2,WEDNESDAY,11,0,0,0,0,1,1,Business Entity Type 2,,0.07773064215726927,,0.0928,0.094,0.9886,0.8436,0.0154,0.0,0.2069,0.1667,0.2083,0.017,0.0756,0.0907,0.0,0.0,0.0945,0.0975,0.9886,0.8497,0.0155,0.0,0.2069,0.1667,0.2083,0.0174,0.0826,0.0945,0.0,0.0,0.0937,0.094,0.9886,0.8457,0.0155,0.0,0.2069,0.1667,0.2083,0.0173,0.077,0.0924,0.0,0.0,reg oper account,block of flats,0.0784,Panel,No,0.0,0.0,0.0,0.0,-1176.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
155124,0,Cash loans,F,Y,Y,0,76500.0,621000.0,22432.5,621000.0,"Spouse, partner",Working,Higher education,Married,House / apartment,0.015221,-11559,-1203,-1666.0,-1693,16.0,1,1,0,1,0,0,Managers,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Postal,,0.27536127634296304,0.324891229465852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,-474.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
117577,0,Cash loans,F,N,Y,1,135000.0,755190.0,30078.0,675000.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,-20510,365243,-6202.0,-3992,,1,0,0,1,0,0,,3.0,2,2,FRIDAY,13,0,0,0,0,0,0,XNA,,0.4623680047049849,0.23272477626794336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
416412,0,Cash loans,F,N,Y,1,117000.0,640764.0,20799.0,459000.0,Unaccompanied,Working,Incomplete higher,Civil marriage,House / apartment,0.010147,-14915,-1148,-161.0,-3719,,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,9,0,0,0,0,0,0,Self-employed,0.4607347503600338,0.5925804019301055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-719.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
427841,0,Cash loans,F,Y,Y,0,99000.0,1312110.0,55723.5,1125000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-23076,365243,-5610.0,-4336,27.0,1,0,0,1,0,0,,2.0,2,2,SATURDAY,12,0,0,0,0,0,0,XNA,,0.4868242492828269,0.5549467685334323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,3.0,1.0,-1546.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,6.0
